Country,EPSI,Date
Korea,0.0,1993-01-31
Korea,0.0,1994-01-31
Korea,0.0,1995-01-31
Korea,0.0,1996-01-31
Korea,0.0,1997-01-31
Korea,0.0,1998-01-31
Korea,0.0,1999-01-31
Korea,0.0,2000-01-31
Korea,0.0,2001-01-31
Korea,0.0,2002-01-31
Korea,3.0,2003-01-31
Korea,3.0,2004-01-31
Korea,3.0,2005-01-31
Korea,3.0,2006-01-31
Korea,3.0,2007-01-31
Korea,3.0,2008-01-31
Korea,3.0,2009-01-31
Korea,4.0,2010-01-31
Korea,5.0,2011-01-31
Korea,0.0,2012-01-31
Korea,0.0,2013-01-31
Korea,0.0,2014-01-31
Korea,0.0,2015-01-31
Korea,0.0,2016-01-31
Korea,0.0,2017-01-31
Korea,0.0,2018-01-31
Korea,0.0,2019-01-31
Korea,0.0,2020-01-31
Portugal,0.25,1990-01-31
Portugal,0.25,1991-01-31
Portugal,0.25,1992-01-31
Portugal,1.5,1993-01-31
Portugal,1.5,1994-01-31
Portugal,1.5,1995-01-31
Portugal,2.25,1996-01-31
Portugal,2.25,1997-01-31
Portugal,2.25,1998-01-31
Portugal,2.25,1999-01-31
Portugal,2.25,2000-01-31
Portugal,2.5,2001-01-31
Portugal,2.5,2002-01-31
Portugal,4.75,2003-01-31
Portugal,4.75,2004-01-31
Portugal,4.75,2005-01-31
Portugal,4.75,2006-01-31
Portugal,4.75,2007-01-31
Portugal,4.75,2008-01-31
Portugal,5.0,2009-01-31
Portugal,5.0,2010-01-31
Portugal,5.0,2011-01-31
Portugal,5.0,2012-01-31
Portugal,5.0,2013-01-31
Portugal,5.0,2014-01-31
Portugal,5.0,2015-01-31
Portugal,5.5,2016-01-31
Portugal,5.5,2017-01-31
Portugal,5.5,2018-01-31
Portugal,5.5,2019-01-31
Portugal,5.5,2020-01-31
Austria,0.66666669,1990-01-31
Austria,0.66666669,1991-01-31
Austria,0.66666669,1992-01-31
Austria,0.66666669,1993-01-31
Austria,0.66666669,1994-01-31
Austria,0.83333331,1995-01-31
Austria,0.83333331,1996-01-31
Austria,0.83333331,1997-01-31
Austria,0.83333331,1998-01-31
Austria,0.83333331,1999-01-31
Austria,0.66666669,2000-01-31
Austria,0.66666669,2001-01-31
Austria,0.66666669,2002-01-31
Austria,0.83333331,2003-01-31
Austria,0.83333331,2004-01-31
Austria,1.1666666,2005-01-31
Austria,1.3333334,2006-01-31
Austria,1.0,2007-01-31
Austria,1.5,2008-01-31
Austria,1.3333334,2009-01-31
Austria,1.0,2010-01-31
Austria,1.1666666,2011-01-31
Austria,0.83333331,2012-01-31
Austria,0.83333331,2013-01-31
Austria,0.83333331,2014-01-31
Austria,0.83333331,2015-01-31
Austria,0.83333331,2016-01-31
Austria,0.83333331,2017-01-31
Austria,1.0,2018-01-31
Austria,1.1666666,2019-01-31
Austria,1.1666666,2020-01-31
Austria,5.0,1990-01-31
Austria,5.0,1991-01-31
Austria,5.0,1992-01-31
Austria,5.0,1993-01-31
Austria,5.0,1994-01-31
Austria,5.0,1995-01-31
Austria,5.0,1996-01-31
Austria,5.0,1997-01-31
Austria,5.0,1998-01-31
Austria,5.0,1999-01-31
Austria,5.0,2000-01-31
Austria,5.0,2001-01-31
Austria,5.0,2002-01-31
Austria,5.0,2003-01-31
Austria,5.0,2004-01-31
Austria,5.0,2005-01-31
Austria,5.0,2006-01-31
Austria,5.0,2007-01-31
Austria,5.0,2008-01-31
Austria,5.0,2009-01-31
Austria,5.0,2010-01-31
Austria,5.0,2011-01-31
Austria,5.0,2012-01-31
Austria,5.0,2013-01-31
Austria,5.0,2014-01-31
Austria,5.0,2015-01-31
Austria,5.0,2016-01-31
Austria,5.0,2017-01-31
Austria,5.0,2018-01-31
Austria,5.0,2019-01-31
Austria,5.0,2020-01-31
Italy,5.0,1990-01-31
Italy,6.0,1991-01-31
Italy,6.0,1992-01-31
Italy,6.0,1993-01-31
Italy,6.0,1994-01-31
Italy,6.0,1995-01-31
Italy,6.0,1996-01-31
Italy,6.0,1997-01-31
Italy,6.0,1998-01-31
Italy,6.0,1999-01-31
Italy,5.0,2000-01-31
Italy,5.0,2001-01-31
Italy,5.0,2002-01-31
Italy,5.0,2003-01-31
Italy,5.0,2004-01-31
Italy,4.0,2005-01-31
Italy,4.0,2006-01-31
Italy,4.0,2007-01-31
Italy,3.0,2008-01-31
Italy,4.0,2009-01-31
Italy,4.0,2010-01-31
Italy,3.0,2011-01-31
Italy,4.0,2012-01-31
Italy,4.0,2013-01-31
Italy,4.0,2014-01-31
Italy,5.0,2015-01-31
Italy,5.0,2016-01-31
Italy,5.0,2017-01-31
Italy,5.0,2018-01-31
Italy,5.0,2019-01-31
Italy,5.0,2020-01-31
United States,0.0,1990-01-31
United States,0.0,1991-01-31
United States,0.0,1992-01-31
United States,0.0,1993-01-31
United States,0.0,1994-01-31
United States,0.0,1995-01-31
United States,0.0,1996-01-31
United States,0.0,1997-01-31
United States,0.0,1998-01-31
United States,0.0,1999-01-31
United States,0.0,2000-01-31
United States,0.0,2001-01-31
United States,0.0,2002-01-31
United States,0.0,2003-01-31
United States,0.0,2004-01-31
United States,0.0,2005-01-31
United States,1.0,2006-01-31
United States,1.0,2007-01-31
United States,1.0,2008-01-31
United States,1.0,2009-01-31
United States,1.0,2010-01-31
United States,1.0,2011-01-31
United States,1.0,2012-01-31
United States,2.0,2013-01-31
United States,1.0,2014-01-31
United States,1.0,2015-01-31
United States,1.0,2016-01-31
United States,1.0,2017-01-31
United States,1.0,2018-01-31
United States,1.0,2019-01-31
United States,1.0,2020-01-31
Portugal,0.0,1990-01-31
Portugal,0.0,1991-01-31
Portugal,0.0,1992-01-31
Portugal,0.0,1993-01-31
Portugal,0.0,1994-01-31
Portugal,0.0,1995-01-31
Portugal,0.0,1996-01-31
Portugal,0.0,1997-01-31
Portugal,0.0,1998-01-31
Portugal,0.0,1999-01-31
Portugal,0.0,2000-01-31
Portugal,0.0,2001-01-31
Portugal,0.0,2002-01-31
Portugal,0.0,2003-01-31
Portugal,0.0,2004-01-31
Portugal,2.0,2005-01-31
Portugal,4.0,2006-01-31
Portugal,1.0,2007-01-31
Portugal,4.0,2008-01-31
Portugal,2.0,2009-01-31
Portugal,2.0,2010-01-31
Portugal,3.0,2011-01-31
Portugal,1.0,2012-01-31
Portugal,1.0,2013-01-31
Portugal,1.0,2014-01-31
Portugal,1.0,2015-01-31
Portugal,1.0,2016-01-31
Portugal,1.0,2017-01-31
Portugal,2.0,2018-01-31
Portugal,3.0,2019-01-31
Portugal,3.0,2020-01-31
Norway,0.16666667,1990-01-31
Norway,1.0,1991-01-31
Norway,1.3333334,1992-01-31
Norway,1.5,1993-01-31
Norway,1.5,1994-01-31
Norway,1.8333334,1995-01-31
Norway,1.8333334,1996-01-31
Norway,2.0,1997-01-31
Norway,2.0,1998-01-31
Norway,1.8333334,1999-01-31
Norway,1.6666666,2000-01-31
Norway,1.3333334,2001-01-31
Norway,1.3333334,2002-01-31
Norway,1.5,2003-01-31
Norway,1.5,2004-01-31
Norway,1.6666666,2005-01-31
Norway,1.6666666,2006-01-31
Norway,2.6666667,2007-01-31
Norway,3.1666667,2008-01-31
Norway,3.0,2009-01-31
Norway,3.0,2010-01-31
Norway,3.1666667,2011-01-31
Norway,3.0,2012-01-31
Norway,3.0,2013-01-31
Norway,3.1666667,2014-01-31
Norway,3.1666667,2015-01-31
Norway,3.1666667,2016-01-31
Norway,3.1666667,2017-01-31
Norway,3.5,2018-01-31
Norway,3.6666667,2019-01-31
Norway,3.8333333,2020-01-31
Germany,2.5,1990-01-31
Germany,2.5,1991-01-31
Germany,2.5,1992-01-31
Germany,2.5,1993-01-31
Germany,2.5,1994-01-31
Germany,2.5,1995-01-31
Germany,2.5,1996-01-31
Germany,2.5,1997-01-31
Germany,2.5,1998-01-31
Germany,2.5,1999-01-31
Germany,3.5,2000-01-31
Germany,3.5,2001-01-31
Germany,5.25,2002-01-31
Germany,5.25,2003-01-31
Germany,5.25,2004-01-31
Germany,5.25,2005-01-31
Germany,5.25,2006-01-31
Germany,5.25,2007-01-31
Germany,5.25,2008-01-31
Germany,5.5,2009-01-31
Germany,5.5,2010-01-31
Germany,5.5,2011-01-31
Germany,5.5,2012-01-31
Germany,5.5,2013-01-31
Germany,5.5,2014-01-31
Germany,5.5,2015-01-31
Germany,5.5,2016-01-31
Germany,5.5,2017-01-31
Germany,5.5,2018-01-31
Germany,5.5,2019-01-31
Germany,5.5,2020-01-31
Canada,0.0,1990-01-31
Canada,0.0,1991-01-31
Canada,0.0,1992-01-31
Canada,0.0,1993-01-31
Canada,0.0,1994-01-31
Canada,0.0,1995-01-31
Canada,0.0,1996-01-31
Canada,0.0,1997-01-31
Canada,0.0,1998-01-31
Canada,0.0,1999-01-31
Canada,0.0,2000-01-31
Canada,0.0,2001-01-31
Canada,0.0,2002-01-31
Canada,0.0,2003-01-31
Canada,0.0,2004-01-31
Canada,0.0,2005-01-31
Canada,0.0,2006-01-31
Canada,0.0,2007-01-31
Canada,0.0,2008-01-31
Canada,0.0,2009-01-31
Canada,0.0,2010-01-31
Canada,0.0,2011-01-31
Canada,0.0,2012-01-31
Canada,0.0,2013-01-31
Canada,0.0,2014-01-31
Canada,0.0,2015-01-31
Canada,0.0,2016-01-31
Canada,0.0,2017-01-31
Canada,0.0,2018-01-31
Canada,2.0,2019-01-31
Canada,3.0,2020-01-31
Switzerland,0.0,1990-01-31
Switzerland,0.0,1991-01-31
Switzerland,0.0,1992-01-31
Switzerland,0.0,1993-01-31
Switzerland,0.0,1994-01-31
Switzerland,0.0,1995-01-31
Switzerland,0.0,1996-01-31
Switzerland,0.0,1997-01-31
Switzerland,0.0,1998-01-31
Switzerland,0.0,1999-01-31
Switzerland,0.0,2000-01-31
Switzerland,0.0,2001-01-31
Switzerland,0.0,2002-01-31
Switzerland,0.0,2003-01-31
Switzerland,0.0,2004-01-31
Switzerland,0.0,2005-01-31
Switzerland,0.0,2006-01-31
Switzerland,0.0,2007-01-31
Switzerland,0.0,2008-01-31
Switzerland,0.0,2009-01-31
Switzerland,0.0,2010-01-31
Switzerland,0.0,2011-01-31
Switzerland,0.0,2012-01-31
Switzerland,0.0,2013-01-31
Switzerland,0.0,2014-01-31
Switzerland,0.0,2015-01-31
Switzerland,0.0,2016-01-31
Switzerland,0.0,2017-01-31
Switzerland,0.0,2018-01-31
Switzerland,0.0,2019-01-31
Switzerland,0.0,2020-01-31
Belgium,0.0,1990-01-31
Belgium,0.0,1991-01-31
Belgium,0.0,1992-01-31
Belgium,0.0,1993-01-31
Belgium,0.0,1994-01-31
Belgium,0.0,1995-01-31
Belgium,0.0,1996-01-31
Belgium,0.0,1997-01-31
Belgium,0.0,1998-01-31
Belgium,0.0,1999-01-31
Belgium,0.0,2000-01-31
Belgium,0.0,2001-01-31
Belgium,0.0,2002-01-31
Belgium,0.0,2003-01-31
Belgium,0.0,2004-01-31
Belgium,0.0,2005-01-31
Belgium,0.0,2006-01-31
Belgium,0.0,2007-01-31
Belgium,0.0,2008-01-31
Belgium,0.0,2009-01-31
Belgium,0.0,2010-01-31
Belgium,0.0,2011-01-31
Belgium,0.0,2012-01-31
Belgium,0.0,2013-01-31
Belgium,0.0,2014-01-31
Belgium,0.0,2015-01-31
Belgium,0.0,2016-01-31
Belgium,0.0,2017-01-31
Belgium,0.0,2018-01-31
Belgium,0.0,2019-01-31
Belgium,0.0,2020-01-31
United Kingdom,1.0,1990-01-31
United Kingdom,1.0,1991-01-31
United Kingdom,1.0,1992-01-31
United Kingdom,1.0,1993-01-31
United Kingdom,1.0,1994-01-31
United Kingdom,1.0,1995-01-31
United Kingdom,1.0,1996-01-31
United Kingdom,1.0,1997-01-31
United Kingdom,1.0,1998-01-31
United Kingdom,1.0,1999-01-31
United Kingdom,1.0,2000-01-31
United Kingdom,1.0,2001-01-31
United Kingdom,1.0,2002-01-31
United Kingdom,4.0,2003-01-31
United Kingdom,4.0,2004-01-31
United Kingdom,4.0,2005-01-31
United Kingdom,4.0,2006-01-31
United Kingdom,4.0,2007-01-31
United Kingdom,4.0,2008-01-31
United Kingdom,4.0,2009-01-31
United Kingdom,4.0,2010-01-31
United Kingdom,4.0,2011-01-31
United Kingdom,4.0,2012-01-31
United Kingdom,6.0,2013-01-31
United Kingdom,6.0,2014-01-31
United Kingdom,6.0,2015-01-31
United Kingdom,6.0,2016-01-31
United Kingdom,6.0,2017-01-31
United Kingdom,6.0,2018-01-31
United Kingdom,6.0,2019-01-31
United Kingdom,6.0,2020-01-31
Greece,0.0,1990-01-31
Greece,0.0,1991-01-31
Greece,0.0,1992-01-31
Greece,0.0,1993-01-31
Greece,0.0,1994-01-31
Greece,0.0,1995-01-31
Greece,0.0,1996-01-31
Greece,0.0,1997-01-31
Greece,0.0,1998-01-31
Greece,0.0,1999-01-31
Greece,0.0,2000-01-31
Greece,0.0,2001-01-31
Greece,0.0,2002-01-31
Greece,0.0,2003-01-31
Greece,0.0,2004-01-31
Greece,0.0,2005-01-31
Greece,0.0,2006-01-31
Greece,0.0,2007-01-31
Greece,0.0,2008-01-31
Greece,0.0,2009-01-31
Greece,0.0,2010-01-31
Greece,0.0,2011-01-31
Greece,0.0,2012-01-31
Greece,0.0,2013-01-31
Greece,0.0,2014-01-31
Greece,0.0,2015-01-31
Greece,0.0,2016-01-31
Greece,0.0,2017-01-31
Greece,0.0,2018-01-31
Greece,0.0,2019-01-31
Greece,0.0,2020-01-31
Türkiye,5.0,1990-01-31
Türkiye,5.0,1991-01-31
Türkiye,5.0,1992-01-31
Türkiye,5.0,1993-01-31
Türkiye,5.0,1994-01-31
Türkiye,6.0,1995-01-31
Türkiye,6.0,1996-01-31
Türkiye,6.0,1997-01-31
Türkiye,6.0,1998-01-31
Türkiye,6.0,1999-01-31
Türkiye,5.0,2000-01-31
Türkiye,5.0,2001-01-31
Türkiye,6.0,2002-01-31
Türkiye,6.0,2003-01-31
Türkiye,6.0,2004-01-31
Türkiye,5.0,2005-01-31
Türkiye,5.0,2006-01-31
Türkiye,5.0,2007-01-31
Türkiye,4.0,2008-01-31
Türkiye,5.0,2009-01-31
Türkiye,4.0,2010-01-31
Türkiye,5.0,2011-01-31
Türkiye,4.0,2012-01-31
Türkiye,5.0,2013-01-31
Türkiye,5.0,2014-01-31
Türkiye,5.0,2015-01-31
Türkiye,5.0,2016-01-31
Türkiye,5.0,2017-01-31
Türkiye,4.0,2018-01-31
Türkiye,4.0,2019-01-31
Türkiye,4.0,2020-01-31
Norway,2.0,1990-01-31
Norway,3.0,1991-01-31
Norway,3.0,1992-01-31
Norway,3.0,1993-01-31
Norway,2.0,1994-01-31
Norway,2.0,1995-01-31
Norway,2.0,1996-01-31
Norway,1.0,1997-01-31
Norway,1.0,1998-01-31
Norway,1.0,1999-01-31
Norway,1.0,2000-01-31
Norway,1.0,2001-01-31
Norway,2.0,2002-01-31
Norway,1.0,2003-01-31
Norway,1.0,2004-01-31
Norway,2.0,2005-01-31
Norway,2.0,2006-01-31
Norway,2.0,2007-01-31
Norway,2.0,2008-01-31
Norway,6.0,2009-01-31
Norway,6.0,2010-01-31
Norway,6.0,2011-01-31
Norway,6.0,2012-01-31
Norway,6.0,2013-01-31
Norway,6.0,2014-01-31
Norway,6.0,2015-01-31
Norway,6.0,2016-01-31
Norway,6.0,2017-01-31
Norway,6.0,2018-01-31
Norway,6.0,2019-01-31
Norway,6.0,2020-01-31
Hungary,0.1388889,1990-01-31
Hungary,0.30555555,1991-01-31
Hungary,0.3611111,1992-01-31
Hungary,0.3611111,1993-01-31
Hungary,0.3611111,1994-01-31
Hungary,0.52777779,1995-01-31
Hungary,0.52777779,1996-01-31
Hungary,0.52777779,1997-01-31
Hungary,0.58333331,1998-01-31
Hungary,0.52777779,1999-01-31
Hungary,1.2222222,2000-01-31
Hungary,1.4722222,2001-01-31
Hungary,1.6111112,2002-01-31
Hungary,2.3611112,2003-01-31
Hungary,2.2222223,2004-01-31
Hungary,2.8333333,2005-01-31
Hungary,2.9722223,2006-01-31
Hungary,2.7777777,2007-01-31
Hungary,3.0555556,2008-01-31
Hungary,3.6388888,2009-01-31
Hungary,3.5277777,2010-01-31
Hungary,3.6666667,2011-01-31
Hungary,3.5555556,2012-01-31
Hungary,2.8888888,2013-01-31
Hungary,2.8888888,2014-01-31
Hungary,2.9722223,2015-01-31
Hungary,2.6944444,2016-01-31
Hungary,3.1111112,2017-01-31
Hungary,2.6944444,2018-01-31
Hungary,2.75,2019-01-31
Hungary,2.8055556,2020-01-31
United States,0.0,1990-01-31
United States,0.0,1991-01-31
United States,0.0,1992-01-31
United States,0.0,1993-01-31
United States,0.0,1994-01-31
United States,0.0,1995-01-31
United States,0.0,1996-01-31
United States,0.0,1997-01-31
United States,0.0,1998-01-31
United States,0.0,1999-01-31
United States,0.0,2000-01-31
United States,0.0,2001-01-31
United States,0.0,2002-01-31
United States,0.0,2003-01-31
United States,0.0,2004-01-31
United States,0.0,2005-01-31
United States,0.0,2006-01-31
United States,0.0,2007-01-31
United States,0.0,2008-01-31
United States,0.0,2009-01-31
United States,0.0,2010-01-31
United States,0.0,2011-01-31
United States,0.0,2012-01-31
United States,0.0,2013-01-31
United States,0.0,2014-01-31
United States,0.0,2015-01-31
United States,0.0,2016-01-31
United States,0.0,2017-01-31
United States,0.0,2018-01-31
United States,0.0,2019-01-31
United States,0.0,2020-01-31
Türkiye,0.0,1990-01-31
Türkiye,0.0,1991-01-31
Türkiye,0.0,1992-01-31
Türkiye,0.0,1993-01-31
Türkiye,0.0,1994-01-31
Türkiye,0.0,1995-01-31
Türkiye,0.0,1996-01-31
Türkiye,0.0,1997-01-31
Türkiye,0.0,1998-01-31
Türkiye,0.0,1999-01-31
Türkiye,0.0,2000-01-31
Türkiye,0.0,2001-01-31
Türkiye,0.0,2002-01-31
Türkiye,0.0,2003-01-31
Türkiye,0.0,2004-01-31
Türkiye,0.0,2005-01-31
Türkiye,1.0,2006-01-31
Türkiye,1.0,2007-01-31
Türkiye,1.0,2008-01-31
Türkiye,1.0,2009-01-31
Türkiye,5.0,2010-01-31
Türkiye,5.0,2011-01-31
Türkiye,5.0,2012-01-31
Türkiye,5.0,2013-01-31
Türkiye,5.0,2014-01-31
Türkiye,5.0,2015-01-31
Türkiye,5.0,2016-01-31
Türkiye,5.0,2017-01-31
Türkiye,5.0,2018-01-31
Türkiye,5.0,2019-01-31
Türkiye,5.0,2020-01-31
Germany,2.0,1990-01-31
Germany,2.0,1991-01-31
Germany,2.0,1992-01-31
Germany,2.0,1993-01-31
Germany,2.0,1994-01-31
Germany,1.0,1995-01-31
Germany,2.0,1996-01-31
Germany,1.0,1997-01-31
Germany,1.0,1998-01-31
Germany,1.0,1999-01-31
Germany,1.0,2000-01-31
Germany,1.0,2001-01-31
Germany,1.0,2002-01-31
Germany,2.0,2003-01-31
Germany,2.0,2004-01-31
Germany,2.0,2005-01-31
Germany,2.0,2006-01-31
Germany,2.0,2007-01-31
Germany,2.0,2008-01-31
Germany,2.0,2009-01-31
Germany,2.0,2010-01-31
Germany,2.0,2011-01-31
Germany,2.0,2012-01-31
Germany,3.0,2013-01-31
Germany,2.0,2014-01-31
Germany,2.0,2015-01-31
Germany,2.0,2016-01-31
Germany,2.0,2017-01-31
Germany,2.0,2018-01-31
Germany,2.0,2019-01-31
Germany,3.0,2020-01-31
Canada,0.0,1990-01-31
Canada,0.0,1991-01-31
Canada,0.0,1992-01-31
Canada,0.0,1993-01-31
Canada,0.0,1994-01-31
Canada,0.0,1995-01-31
Canada,0.0,1996-01-31
Canada,0.0,1997-01-31
Canada,0.0,1998-01-31
Canada,0.0,1999-01-31
Canada,0.0,2000-01-31
Canada,0.0,2001-01-31
Canada,0.0,2002-01-31
Canada,0.0,2003-01-31
Canada,0.0,2004-01-31
Canada,0.0,2005-01-31
Canada,2.0,2006-01-31
Canada,2.0,2007-01-31
Canada,2.0,2008-01-31
Canada,3.0,2009-01-31
Canada,4.0,2010-01-31
Canada,5.0,2011-01-31
Canada,5.0,2012-01-31
Canada,6.0,2013-01-31
Canada,5.0,2014-01-31
Canada,0.0,2015-01-31
Canada,0.0,2016-01-31
Canada,0.0,2017-01-31
Canada,0.0,2018-01-31
Canada,0.0,2019-01-31
Canada,0.0,2020-01-31
Hungary,0.0,1990-01-31
Hungary,0.0,1991-01-31
Hungary,0.0,1992-01-31
Hungary,0.0,1993-01-31
Hungary,0.0,1994-01-31
Hungary,0.0,1995-01-31
Hungary,0.0,1996-01-31
Hungary,0.0,1997-01-31
Hungary,0.0,1998-01-31
Hungary,0.0,1999-01-31
Hungary,0.0,2000-01-31
Hungary,0.0,2001-01-31
Hungary,0.0,2002-01-31
Hungary,0.0,2003-01-31
Hungary,0.0,2004-01-31
Hungary,0.0,2005-01-31
Hungary,0.0,2006-01-31
Hungary,0.0,2007-01-31
Hungary,0.0,2008-01-31
Hungary,4.0,2009-01-31
Hungary,3.0,2010-01-31
Hungary,3.0,2011-01-31
Hungary,3.0,2012-01-31
Hungary,3.0,2013-01-31
Hungary,3.0,2014-01-31
Hungary,2.0,2015-01-31
Hungary,0.0,2016-01-31
Hungary,0.0,2017-01-31
Hungary,0.0,2018-01-31
Hungary,0.0,2019-01-31
Hungary,0.0,2020-01-31
Australia,0.0,1990-01-31
Australia,0.0,1991-01-31
Australia,0.0,1992-01-31
Australia,0.0,1993-01-31
Australia,0.0,1994-01-31
Australia,0.0,1995-01-31
Australia,0.0,1996-01-31
Australia,0.0,1997-01-31
Australia,0.0,1998-01-31
Australia,0.0,1999-01-31
Australia,0.0,2000-01-31
Australia,0.0,2001-01-31
Australia,2.0,2002-01-31
Australia,2.0,2003-01-31
Australia,2.0,2004-01-31
Australia,2.0,2005-01-31
Australia,6.0,2006-01-31
Australia,6.0,2007-01-31
Australia,6.0,2008-01-31
Australia,6.0,2009-01-31
Australia,6.0,2010-01-31
Australia,6.0,2011-01-31
Australia,6.0,2012-01-31
Australia,6.0,2013-01-31
Australia,6.0,2014-01-31
Australia,6.0,2015-01-31
Australia,6.0,2016-01-31
Australia,6.0,2017-01-31
Australia,6.0,2018-01-31
Australia,6.0,2019-01-31
Australia,6.0,2020-01-31
Hungary,0.0,1990-01-31
Hungary,0.0,1991-01-31
Hungary,0.0,1992-01-31
Hungary,0.0,1993-01-31
Hungary,0.0,1994-01-31
Hungary,0.0,1995-01-31
Hungary,0.0,1996-01-31
Hungary,0.0,1997-01-31
Hungary,0.0,1998-01-31
Hungary,0.0,1999-01-31
Hungary,0.0,2000-01-31
Hungary,0.0,2001-01-31
Hungary,0.0,2002-01-31
Hungary,0.0,2003-01-31
Hungary,0.0,2004-01-31
Hungary,2.0,2005-01-31
Hungary,4.0,2006-01-31
Hungary,1.0,2007-01-31
Hungary,4.0,2008-01-31
Hungary,2.0,2009-01-31
Hungary,2.0,2010-01-31
Hungary,3.0,2011-01-31
Hungary,1.0,2012-01-31
Hungary,1.0,2013-01-31
Hungary,1.0,2014-01-31
Hungary,1.0,2015-01-31
Hungary,1.0,2016-01-31
Hungary,1.0,2017-01-31
Hungary,2.0,2018-01-31
Hungary,3.0,2019-01-31
Hungary,3.0,2020-01-31
Finland,1.0,1990-01-31
Finland,1.1666666,1991-01-31
Finland,1.1666666,1992-01-31
Finland,1.1666666,1993-01-31
Finland,1.0,1994-01-31
Finland,1.0,1995-01-31
Finland,1.0,1996-01-31
Finland,1.1666666,1997-01-31
Finland,1.1666666,1998-01-31
Finland,1.1666666,1999-01-31
Finland,1.0,2000-01-31
Finland,1.0,2001-01-31
Finland,1.0,2002-01-31
Finland,1.0,2003-01-31
Finland,1.1666666,2004-01-31
Finland,1.5,2005-01-31
Finland,1.6666666,2006-01-31
Finland,1.1666666,2007-01-31
Finland,1.8333334,2008-01-31
Finland,1.5,2009-01-31
Finland,1.3333334,2010-01-31
Finland,2.0,2011-01-31
Finland,1.6666666,2012-01-31
Finland,1.6666666,2013-01-31
Finland,1.8333334,2014-01-31
Finland,1.8333334,2015-01-31
Finland,2.0,2016-01-31
Finland,2.0,2017-01-31
Finland,2.0,2018-01-31
Finland,2.1666667,2019-01-31
Finland,2.3333333,2020-01-31
Spain,1.0,1990-01-31
Spain,1.0,1991-01-31
Spain,1.0,1992-01-31
Spain,1.0,1993-01-31
Spain,1.0,1994-01-31
Spain,1.0,1995-01-31
Spain,1.0,1996-01-31
Spain,1.0,1997-01-31
Spain,1.0,1998-01-31
Spain,1.0,1999-01-31
Spain,5.0,2000-01-31
Spain,5.0,2001-01-31
Spain,5.0,2002-01-31
Spain,5.0,2003-01-31
Spain,5.0,2004-01-31
Spain,5.0,2005-01-31
Spain,5.0,2006-01-31
Spain,5.0,2007-01-31
Spain,5.0,2008-01-31
Spain,6.0,2009-01-31
Spain,6.0,2010-01-31
Spain,6.0,2011-01-31
Spain,6.0,2012-01-31
Spain,6.0,2013-01-31
Spain,6.0,2014-01-31
Spain,6.0,2015-01-31
Spain,6.0,2016-01-31
Spain,6.0,2017-01-31
Spain,6.0,2018-01-31
Spain,6.0,2019-01-31
Spain,6.0,2020-01-31
Netherlands,4.0,1990-01-31
Netherlands,4.0,1991-01-31
Netherlands,4.0,1992-01-31
Netherlands,4.0,1993-01-31
Netherlands,5.0,1994-01-31
Netherlands,5.0,1995-01-31
Netherlands,4.0,1996-01-31
Netherlands,5.0,1997-01-31
Netherlands,6.0,1998-01-31
Netherlands,5.0,1999-01-31
Netherlands,4.0,2000-01-31
Netherlands,4.0,2001-01-31
Netherlands,5.0,2002-01-31
Netherlands,5.0,2003-01-31
Netherlands,4.0,2004-01-31
Netherlands,4.0,2005-01-31
Netherlands,4.0,2006-01-31
Netherlands,4.0,2007-01-31
Netherlands,3.0,2008-01-31
Netherlands,5.0,2009-01-31
Netherlands,4.0,2010-01-31
Netherlands,3.0,2011-01-31
Netherlands,3.0,2012-01-31
Netherlands,3.0,2013-01-31
Netherlands,4.0,2014-01-31
Netherlands,4.0,2015-01-31
Netherlands,5.0,2016-01-31
Netherlands,4.0,2017-01-31
Netherlands,4.0,2018-01-31
Netherlands,4.0,2019-01-31
Netherlands,4.0,2020-01-31
Türkiye,0.0,1990-01-31
Türkiye,0.0,1991-01-31
Türkiye,0.0,1992-01-31
Türkiye,0.0,1993-01-31
Türkiye,0.0,1994-01-31
Türkiye,0.0,1995-01-31
Türkiye,0.0,1996-01-31
Türkiye,0.0,1997-01-31
Türkiye,0.0,1998-01-31
Türkiye,0.0,1999-01-31
Türkiye,0.0,2000-01-31
Türkiye,0.0,2001-01-31
Türkiye,0.0,2002-01-31
Türkiye,0.0,2003-01-31
Türkiye,0.0,2004-01-31
Türkiye,0.0,2005-01-31
Türkiye,0.0,2006-01-31
Türkiye,0.0,2007-01-31
Türkiye,0.0,2008-01-31
Türkiye,0.0,2009-01-31
Türkiye,0.0,2010-01-31
Türkiye,0.0,2011-01-31
Türkiye,0.0,2012-01-31
Türkiye,0.0,2013-01-31
Türkiye,0.0,2014-01-31
Türkiye,0.0,2015-01-31
Türkiye,0.0,2016-01-31
Türkiye,0.0,2017-01-31
Türkiye,0.0,2018-01-31
Türkiye,0.0,2019-01-31
Türkiye,0.0,2020-01-31
Sweden,0.33333334,1990-01-31
Sweden,1.3333334,1991-01-31
Sweden,2.3333333,1992-01-31
Sweden,2.3333333,1993-01-31
Sweden,2.5,1994-01-31
Sweden,2.5,1995-01-31
Sweden,2.6666667,1996-01-31
Sweden,2.5,1997-01-31
Sweden,2.6666667,1998-01-31
Sweden,2.5,1999-01-31
Sweden,2.5,2000-01-31
Sweden,2.6666667,2001-01-31
Sweden,2.6666667,2002-01-31
Sweden,3.0,2003-01-31
Sweden,3.1666667,2004-01-31
Sweden,3.5,2005-01-31
Sweden,4.0,2006-01-31
